temperature,pressure,vibration,humidity,equipment,location,faulty
85.79212816,45.71461272,1.542005095,31.95397091,Turbine,San Francisco,0
72.64020081,26.24404511,1.659889021,45.52778871,Compressor,Atlanta,0
53.12655653,31.58720291,1.908301785,47.7797985,Turbine,Houston,0
66.56807725,31.00439046,1.682715921,52.73088859,Compressor,New York,0
72.51316648,39.44319089,1.278036753,57.50741793,Compressor,Chicago,0
75.18293441,29.30056812,0.653734508,85.27368956,Pump,San Francisco,1
79.57993941,29.20491868,0.917726611,60.02576401,Compressor,Atlanta,0
54.14374293,48.93106924,1.76901742,45.46243882,Compressor,Houston,0
78.27115429,38.3661325,1.192306345,54.22928609,Compressor,San Francisco,0
132.0295452,24.6398502,1.951901515,45.2328515,Turbine,Chicago,1
70.41325632,50.88541129,2.037797454,65.81375969,Compressor,Houston,0
54.84624497,34.20688081,2.073938227,70.99232508,Pump,San Francisco,1
89.76440585,31.16025483,0.726234459,42.82078049,Compressor,San Francisco,0
62.15101687,36.84569399,0.872425466,40.63967487,Pump,San Francisco,0
59.52842431,41.26928379,1.873805123,42.48619877,Compressor,San Francisco,0
69.85547729,25.73117389,0.990981164,54.14874899,Pump,Houston,0
78.89037122,31.39407778,1.295750241,49.79298997,Compressor,Houston,0
60.25193424,35.13360694,1.836360244,45.1904727,Compressor,San Francisco,0
73.07612668,33.37345372,1.410133743,60.37679541,Turbine,Atlanta,0
72.77376938,24.18967678,2.216039302,43.61936991,Pump,Chicago,0
91.69936588,26.30631351,0.807810928,56.29648013,Pump,Atlanta,0
79.54085102,41.65673615,1.776004155,34.3856774,Pump,Atlanta,0
85.15444808,35.49387741,2.189114923,48.91456668,Pump,Chicago,0
41.0048612,36.36354399,1.22722311,50.3726761,Pump,Chicago,0
71.7183934,46.12514877,1.365129697,46.0910858,Compressor,Houston,0
73.21357215,50.88304316,1.360016934,58.6141836,Compressor,Houston,0
74.02268077,26.84926025,1.567527852,30.6620672,Compressor,New York,0
125.2004345,49.76791682,3.926462875,61.27683196,Pump,Atlanta,1
21.72738481,60.67067826,1.812626175,47.21166844,Compressor,Chicago,1
31.27543451,72.14582708,3.180233131,21.50122469,Pump,Chicago,1
54.81089175,52.36954289,1.320011913,59.52686755,Turbine,Atlanta,0
86.77700814,29.12670507,1.249381021,60.96593789,Turbine,San Francisco,0
142.1447034,13.17948967,0.03770136,77.48844557,Compressor,Chicago,1
23.61231457,23.46500396,4.959988308,59.41608561,Turbine,Houston,1
81.94109403,38.13358413,1.164309778,58.30655691,Compressor,New York,0
64.89839186,33.87747018,1.36891804,50.07940523,Turbine,Houston,0
72.21558474,41.32912003,1.055373919,63.07035432,Pump,Houston,0
82.67651511,37.33812365,1.279154948,45.29000579,Compressor,Chicago,0
67.07314541,32.1207557,2.030565878,56.14216915,Compressor,San Francisco,0
73.41755976,29.86618285,1.568879203,47.37964778,Pump,Chicago,0
70.67855511,46.06555612,1.550401935,48.56629735,Pump,San Francisco,0
57.06492375,26.93514795,1.14507867,41.72962435,Compressor,New York,0
73.67649293,29.81702168,1.050276012,56.88662295,Turbine,Atlanta,0
67.62316683,39.59509081,2.403141148,49.60786186,Compressor,Houston,0
59.63690753,31.0569207,1.268942018,53.21870382,Pump,Chicago,0
80.48399888,37.67420373,2.665743046,50.91121029,Pump,Atlanta,0
88.29620202,34.09074526,1.647467368,62.99485998,Compressor,Chicago,0
54.02127866,42.96421353,1.744619888,49.48036822,Turbine,Atlanta,0
91.63254723,35.94070904,1.764269601,43.74834212,Compressor,Atlanta,0
75.10124361,28.84670145,1.314786143,66.1931398,Pump,Atlanta,0
80.32546204,47.54815188,1.322574634,63.94339052,Pump,Chicago,0
64.51275092,32.82058479,1.752159508,51.92784078,Compressor,Atlanta,0
67.20239832,22.30249544,0.73290952,69.71350649,Compressor,Atlanta,0
67.71994273,36.34145067,2.056799876,39.28843923,Compressor,Atlanta,0
63.79241359,31.60009495,4.152400552,51.89099222,Pump,Atlanta,1
95.49009709,35.76022308,0.570937493,48.16417711,Turbine,Atlanta,0
42.95608368,37.74878028,1.260270295,48.13974337,Pump,Chicago,0
90.12270446,38.4741092,1.46058706,62.16836791,Compressor,Chicago,0
109.8963884,76.14894323,3.507723401,19.40118499,Pump,Houston,1
61.02745629,32.94358073,1.216664704,49.47702862,Pump,New York,0
83.25435691,33.8060446,0.83064369,40.8095708,Pump,San Francisco,1
74.96400118,30.27822427,1.071949586,66.22358159,Turbine,New York,0
74.72002271,43.88728916,1.001428227,49.10999463,Compressor,New York,0
62.57529414,22.16235992,0.827506666,60.9496957,Pump,New York,0
76.45587712,32.0789365,1.185850754,74.38399345,Pump,Atlanta,0
64.88236442,40.71639809,1.019693412,52.93136106,Pump,New York,0
74.6926759,32.50571541,1.788602826,43.5305718,Compressor,Chicago,0
51.70318185,39.47484328,2.655804688,69.33194222,Pump,San Francisco,0
66.6742062,42.42116425,1.672315252,54.23096244,Turbine,Atlanta,0
67.3824171,29.27589787,2.351635463,57.65630338,Turbine,Atlanta,0
72.31607474,29.79365076,1.42090531,39.47558073,Turbine,Atlanta,0
60.9862432,39.43314341,1.677295139,53.69994507,Turbine,Houston,0
64.00178606,45.38352155,2.037136649,61.11356184,Compressor,Chicago,0
46.49544147,37.81568859,1.214757657,40.91529966,Turbine,San Francisco,0
73.08009902,36.61223685,2.892955957,54.93534311,Compressor,San Francisco,0
73.41151975,39.4697907,1.46476983,53.97266336,Pump,Houston,0
60.9593171,29.69846813,2.394719356,38.16508118,Pump,Chicago,0
75.70421173,34.5591884,1.189117156,47.74967731,Pump,Houston,0
84.50927548,38.1324094,1.760501948,41.95457385,Turbine,New York,0
74.49473913,42.17199736,1.214130709,51.68101461,Turbine,Chicago,0
67.22455744,38.36247854,2.161371416,54.98264707,Compressor,Houston,0
60.05571478,21.53294294,1.92415861,49.88831383,Pump,Houston,0
68.52659773,14.3736572,1.442271341,48.4909993,Pump,Houston,0
69.01154799,33.76247735,1.826503969,58.43184219,Compressor,Atlanta,0
60.91975924,29.26254479,1.614821528,70.2908986,Turbine,Chicago,0
78.39468505,38.99647127,1.659911531,57.63512567,Compressor,Houston,0
71.39497796,23.90808463,1.224659577,48.56461563,Turbine,Chicago,0
75.95490898,38.46280322,1.745793254,50.7226791,Pump,Houston,0
54.57198485,41.52475396,1.26473043,52.91727167,Compressor,San Francisco,0
57.21647371,34.42634923,1.34063055,61.43671842,Compressor,Chicago,0
61.64857098,21.53013946,1.153151754,55.01336627,Turbine,Atlanta,0
64.53755552,48.74691197,0.937672156,44.43720935,Pump,San Francisco,0
118.9425661,64.24422209,4.378953142,77.31468717,Compressor,Chicago,1
66.99140253,38.66654351,1.940506674,55.15111954,Compressor,San Francisco,0
59.29107502,19.91097037,1.797661644,51.57517497,Compressor,New York,0
71.71469318,29.78438277,1.338696114,61.98166668,Pump,Houston,0
65.02645629,44.17177502,0.998729019,54.94001667,Compressor,New York,0
86.12220628,36.17180489,1.443868116,44.93802523,Pump,New York,0
56.65389393,44.8576339,0.930408938,51.767637,Turbine,Atlanta,0
89.01190686,40.30878295,1.14122068,38.98100027,Compressor,Chicago,0
66.65922769,39.07610851,1.555440251,54.49525088,Turbine,Houston,0
93.88371993,45.60400176,0.713495729,52.04146605,Pump,Houston,0
84.55434484,48.67766423,0.858651689,37.84639017,Compressor,Chicago,0
66.52813505,42.3640766,0.758963362,41.65459448,Compressor,Atlanta,0
56.98412017,35.75745112,1.56537193,64.36568352,Turbine,Chicago,0
66.75168616,27.94853036,1.822648479,40.57738806,Pump,San Francisco,0
78.94924377,33.14181198,0.929292104,60.21397684,Pump,Atlanta,0
50.24533434,35.05105233,2.390226376,47.85712693,Pump,Atlanta,0
81.84256645,33.66811533,1.531538838,55.35215148,Compressor,Atlanta,0
52.39237241,40.24186903,2.417215667,37.68131446,Compressor,San Francisco,0
64.4430267,44.22929734,3.92887624,78.9821819,Pump,Chicago,1
85.94177956,30.22410375,1.158989093,53.9218431,Pump,Atlanta,0
59.37606472,32.50659291,1.924910183,61.56761982,Compressor,Houston,0
71.64760841,23.12448745,1.629739412,30.37008092,Turbine,Houston,0
64.47738748,17.970807,1.901474963,47.38531437,Pump,San Francisco,0
72.95279941,32.22600087,1.254387793,50.54975872,Pump,Houston,0
62.21695275,49.81632036,0.86806422,65.65820594,Compressor,Atlanta,0
66.75931825,34.61611364,1.730479321,54.27636326,Pump,Houston,0
72.53739661,40.75679598,2.241222014,42.81401598,Compressor,New York,0
67.59334825,39.16972633,1.477727568,49.12095838,Turbine,Chicago,0
46.42140048,46.80989234,2.959961557,45.65787509,Pump,New York,1
46.2156834,40.65564008,1.119633077,43.15942359,Pump,Houston,0
74.94455349,47.7288045,3.453140049,25.70824704,Pump,San Francisco,1
68.09317599,45.75883225,1.4306018,64.11105009,Pump,Chicago,0
63.68597444,43.71503869,1.146578327,41.55000091,Compressor,New York,0
73.34176417,34.66807116,1.992148223,49.29166092,Pump,San Francisco,0
69.1656203,26.49570982,1.53928661,61.02526956,Pump,San Francisco,0
79.40771188,26.59649897,1.045173987,52.4176689,Turbine,Atlanta,0
61.82911369,33.21579455,0.669965925,58.6540327,Turbine,Chicago,0
57.54261221,27.98012782,1.904655452,47.48220926,Pump,San Francisco,0
70.3480754,40.61505802,1.649898086,41.91487807,Compressor,San Francisco,0
55.21413754,32.50342454,1.551482621,53.96267917,Turbine,New York,0
64.37533224,33.28369868,-0.164751899,46.2079047,Turbine,San Francisco,0
55.5035478,38.36997903,1.211389522,57.37606764,Compressor,Atlanta,0
137.5263818,36.2792604,1.824061274,20.12926361,Turbine,San Francisco,1
82.65707841,39.32471633,0.797841792,49.51122766,Compressor,New York,0
67.70918969,39.52197699,1.950688358,41.66660927,Compressor,San Francisco,0
49.7820136,36.4293582,1.714363997,70.76796585,Compressor,Chicago,0
62.85319323,36.81033814,1.5197311,48.18244189,Compressor,Atlanta,0
83.5111409,44.90190485,1.901658021,54.57468686,Turbine,Houston,0
62.94226517,34.41742054,1.685251005,57.95404473,Pump,New York,0
71.97315707,40.00467675,2.046027706,48.46557633,Turbine,San Francisco,0
67.41203937,25.77034941,0.930608532,53.39878981,Turbine,San Francisco,0
61.32077537,38.12137754,1.050313399,40.68291406,Pump,New York,0
92.12531039,53.399753,1.935089087,30.37570487,Pump,Houston,0
72.60280507,36.58140454,1.867783449,22.12711075,Pump,Atlanta,0
75.86364019,38.43009007,2.033928339,61.54590248,Turbine,San Francisco,0
72.44966571,35.120222,2.083597992,42.32329846,Pump,San Francisco,0
91.3558673,35.59525338,2.275573541,47.69234295,Turbine,San Francisco,0
76.06850593,32.7452412,1.291654007,42.90965888,Pump,New York,0
73.47581705,42.72261334,1.040841931,50.294327,Turbine,New York,0
65.47693681,33.08997918,1.605562388,59.75814654,Pump,New York,0
61.4846002,50.17510998,1.765211732,63.01625638,Compressor,San Francisco,0
62.04442932,38.18022205,1.215730348,59.32278355,Compressor,Houston,0
68.58470363,26.1699315,1.100907053,40.93503881,Compressor,San Francisco,0
97.72334542,31.52301201,0.19619345,46.90829138,Pump,New York,1
73.79153119,33.34270649,1.559297212,38.87822602,Turbine,Chicago,0
73.21697806,31.8124378,1.335301772,45.21813303,Turbine,Houston,0
98.47414195,16.93785821,2.946179966,34.50424536,Turbine,San Francisco,1
64.26337993,21.23137983,1.979748038,56.79192142,Turbine,Atlanta,0
64.35752401,36.34921094,1.760945617,38.5390804,Pump,San Francisco,0
54.41213005,44.42469895,1.692375267,39.3455826,Turbine,Houston,0
70.37696573,33.74210886,0.930709633,58.32309886,Turbine,San Francisco,0
74.21586611,37.29109395,1.508609791,70.42944861,Pump,San Francisco,0
40.24169869,65.64161974,1.132814503,61.91350036,Compressor,Chicago,1
102.5743693,76.24883127,2.810592022,36.3672227,Turbine,Atlanta,1
74.30041647,44.67384518,1.794118397,45.09671556,Turbine,New York,0
90.16745411,43.28605976,2.233615062,68.14092829,Pump,Chicago,1
66.27680947,29.61168282,1.177045913,54.04750859,Turbine,Chicago,0
66.31060561,24.51483373,1.635231754,54.34161239,Turbine,San Francisco,0
66.69225104,25.65999341,0.747214329,58.50233052,Compressor,Houston,0
80.03532898,50.29604375,1.510295089,45.66644559,Turbine,San Francisco,0
72.33042952,27.64081464,1.669570843,39.92290522,Pump,Atlanta,0
69.18477327,43.83997761,1.244281236,53.76815071,Turbine,Atlanta,0
64.73468313,41.02570757,1.770791466,33.91598813,Pump,Atlanta,0
65.46363612,37.69010361,1.49621767,52.32660092,Compressor,Atlanta,0
70.01976845,22.78303364,1.355553793,40.55043729,Compressor,Houston,0
61.95033519,33.92976502,1.488807672,54.78940189,Pump,San Francisco,0
52.92642042,26.99192364,2.362999001,34.58642345,Pump,Atlanta,0
59.94398624,38.50004963,1.586209926,58.12434901,Pump,Atlanta,0
64.105476,39.37271781,1.277429744,52.1101703,Turbine,Houston,0
75.48883835,38.07367377,1.518981864,57.8949876,Compressor,New York,0
84.81663402,28.0944823,2.539578349,68.87166062,Pump,Chicago,0
76.95932101,35.49945363,1.056880783,58.69329104,Pump,New York,0
63.5888574,34.60978988,0.257102544,58.11683395,Compressor,Houston,0
71.25576453,24.655022,1.122697809,38.23618145,Turbine,Houston,0
78.72824351,41.63278752,1.907169907,45.0990554,Compressor,San Francisco,0
54.56549057,37.13036285,1.801267683,55.78592535,Compressor,San Francisco,0
61.13959753,48.42147273,2.017782534,60.78829954,Compressor,Atlanta,0
83.03278037,40.47771883,1.874791286,75.87249135,Compressor,New York,0
66.41659848,35.51526018,1.816533274,48.54865417,Pump,Atlanta,0
69.28400748,39.29111375,1.473383166,44.92210509,Compressor,New York,0
74.80260501,38.74818882,1.450777343,49.73703799,Turbine,San Francisco,0
80.46911794,35.62308582,1.667278817,44.14083684,Turbine,New York,0
99.35406206,24.5636088,1.430791074,75.66941238,Pump,Atlanta,0
81.39555536,31.61945265,1.151335171,56.03789071,Compressor,Atlanta,0
68.48726716,20.85474471,1.435724483,44.06300573,Pump,Atlanta,0
64.52004181,40.18837398,1.534212656,52.54045283,Pump,New York,0
79.39085568,26.17233713,0.694461317,57.96597944,Turbine,Houston,1
90.97939339,49.96110954,1.30812351,44.49906708,Turbine,San Francisco,0
79.71570951,23.99492729,1.652850595,51.60134897,Compressor,Atlanta,0
81.06231559,41.08953898,0.93244029,54.77211246,Turbine,New York,0
68.92697856,41.1384589,1.953805906,54.40879898,Pump,Chicago,0
99.58365328,63.75522439,2.698443436,82.75835925,Pump,Atlanta,1
75.48319628,22.41096782,1.875545272,61.61742301,Pump,Atlanta,0
81.94762862,34.50291147,2.208330654,54.29591303,Pump,San Francisco,0
67.86011156,38.08568672,1.484419818,46.22395047,Pump,San Francisco,0
69.61257105,32.06308664,1.672635255,32.92694058,Pump,New York,0
83.07142754,35.09735746,1.673958039,53.20461622,Turbine,Atlanta,0
65.55193162,25.66541784,0.9203588,46.20274211,Compressor,New York,0
80.39904687,41.45341122,1.847646363,41.2982353,Turbine,New York,0
69.35311395,32.85102701,2.109715541,51.76095488,Pump,Chicago,0
71.25901388,36.57898084,1.498164456,49.77704879,Compressor,Atlanta,0
141.9577227,38.25457698,2.153797706,59.26111955,Turbine,Chicago,1
76.54975584,19.61426971,1.810498783,38.26301189,Compressor,Houston,0
75.9740007,42.56743668,1.877042903,49.69787273,Compressor,Houston,0
65.79238206,40.36814244,1.22475587,50.30378676,Turbine,San Francisco,0
62.47843594,39.24295351,0.293724591,56.36598378,Pump,Chicago,0
66.50560673,39.73256815,2.211297599,54.25408629,Pump,Chicago,0
67.64288755,48.40509035,1.741332513,55.72236727,Compressor,San Francisco,0
58.02122107,43.30410022,1.081906443,45.28357421,Turbine,Chicago,0
88.61365283,30.78918171,3.121915711,38.27657282,Pump,San Francisco,1
69.54413984,39.33057035,1.113180078,51.55575113,Turbine,New York,0
80.65171966,20.17014207,1.727522547,29.03085821,Pump,Chicago,0
63.86597336,34.91718168,0.866211148,52.54540646,Compressor,San Francisco,0
62.73258095,29.73633498,0.650786545,45.51842381,Compressor,Chicago,0
63.54035821,28.29458814,1.283076238,56.90782326,Compressor,New York,0
65.92963687,31.87074902,1.836982576,28.20218808,Pump,Chicago,0
57.04921228,43.46536075,2.06604844,55.12583153,Pump,Atlanta,0
79.85060549,63.27062184,3.390302398,43.56119567,Turbine,Atlanta,1
67.97475773,9.13947654,2.019881145,54.17588382,Compressor,San Francisco,0
70.7660907,31.02104373,1.873139195,39.49276805,Pump,Atlanta,0
67.85045162,35.63362343,1.80656125,46.38923235,Pump,San Francisco,0
78.98511705,35.31925356,0.900920794,45.68067031,Turbine,San Francisco,0
69.53079421,37.5674405,1.583009424,37.39992102,Compressor,New York,0
62.85648582,47.28848945,1.413092575,41.88994761,Pump,Houston,0
75.22514105,48.31353644,2.610601697,49.14823908,Compressor,Chicago,0
74.75365611,47.83092854,0.958399158,37.27694987,Turbine,Chicago,0
68.03650151,29.34048364,1.063702737,42.14084437,Pump,Houston,0
79.96570511,33.09115575,2.605666514,47.98000003,Compressor,San Francisco,0
71.08014121,33.17478921,1.671685175,41.89658714,Pump,New York,0
63.92527712,50.59170489,1.694923825,44.44086504,Pump,Houston,0
64.44800473,28.40279728,1.771252115,53.58909981,Compressor,New York,0
82.57149217,33.93377028,1.826083943,29.94687603,Turbine,Chicago,0
122.0638509,33.25946698,2.459662186,70.46332019,Compressor,Houston,1
20.40645181,37.28648428,2.857572763,23.95391481,Compressor,San Francisco,1
62.66843803,31.34406533,1.349778596,41.06411875,Pump,Atlanta,0
87.34490845,48.81262107,2.348590802,12.88586513,Pump,San Francisco,1
87.11028809,38.53869008,0.928164349,67.84510768,Compressor,New York,0
52.20601069,26.43044114,1.500035934,65.97699326,Turbine,Chicago,0
83.9922795,29.51556343,1.362878246,52.62083415,Pump,Atlanta,0
93.47123302,46.56494073,4.023207187,60.24405237,Turbine,Houston,1
38.6348849,13.52105298,1.306978729,78.18500787,Compressor,Chicago,1
75.1390785,38.35240588,1.693928772,40.53215936,Compressor,San Francisco,0
87.60906822,37.05720056,2.295814445,78.175605,Compressor,Atlanta,1
141.7623231,44.86062142,2.812736927,75.8542064,Turbine,Atlanta,1
72.18659307,47.46635965,2.158123649,52.51963604,Pump,Atlanta,0
64.71702953,47.06648599,1.329190767,49.48878211,Pump,San Francisco,0
64.30959455,60.8388214,2.670936888,11.39947367,Turbine,San Francisco,1
132.7223073,73.5984806,4.109985531,20.90067635,Turbine,New York,1
58.41635311,36.33310316,1.590556144,44.46954992,Pump,New York,0
70.76851883,60.26217026,1.236201329,36.31328931,Compressor,Atlanta,0
61.50155631,30.17900556,0.941429119,65.96089292,Compressor,Houston,0
25.75652488,66.66556245,2.637270238,26.77869877,Turbine,Chicago,1
131.751184,6.977640001,0.116656151,83.90030392,Compressor,San Francisco,1
73.2207035,77.74332692,2.54874676,29.98396708,Turbine,San Francisco,1
82.65337954,78.59787033,0.676963277,80.87878589,Pump,Chicago,1
53.15332423,19.5979023,1.535092926,44.88236043,Pump,Chicago,0
69.5966609,44.89497515,1.797915932,56.97614475,Pump,Houston,0
71.23078202,29.50716375,1.904889636,74.66588009,Compressor,New York,0
71.84680306,46.6307219,1.803212364,61.80318317,Compressor,San Francisco,0
67.47431849,35.30844135,2.631284404,35.25617131,Turbine,Atlanta,0
84.66540859,42.32523043,1.13458255,56.39020475,Pump,Atlanta,0
71.61299543,36.30604501,1.510346291,65.76458002,Turbine,Chicago,0
46.74473744,31.66320163,4.589595228,85.89910199,Compressor,New York,1
62.35813213,38.33957628,1.775339661,45.53545273,Compressor,Atlanta,0
66.28142118,51.0512691,2.344155906,57.22980513,Compressor,Chicago,0
65.73195805,36.08226007,1.020339617,45.13703389,Pump,Houston,0
62.78262447,42.49893931,2.215015194,48.49411661,Turbine,New York,0
69.58708638,31.25500373,1.09645597,30.20178634,Turbine,New York,0
56.84184184,37.98922724,1.860228448,32.03541279,Pump,San Francisco,0
65.25054689,40.92859025,2.253264318,47.18493439,Pump,Houston,0
46.37067564,43.51336562,1.654337647,40.95022008,Turbine,Atlanta,0
114.0528347,56.38315604,2.230661292,53.63135694,Pump,San Francisco,1
63.28487793,26.17778901,1.767067971,42.11762535,Compressor,Houston,0
62.99879185,36.52899387,2.1407477,57.32841807,Turbine,Atlanta,0
70.01619031,34.48102847,1.351132176,44.14558737,Turbine,Atlanta,0
87.32654413,34.52245428,0.868932509,54.74066704,Compressor,Chicago,1
80.91506852,29.12151282,1.878321233,51.88099566,Compressor,San Francisco,0
77.82130002,25.95145096,1.22557307,59.51070352,Pump,New York,0
87.32514999,35.52590128,1.931913672,43.31153707,Turbine,San Francisco,0
55.95183056,39.01787776,1.733073565,63.69353368,Turbine,New York,0
81.16833776,32.37343246,0.833935523,44.84215932,Turbine,Atlanta,0
80.81766728,45.14971116,1.744006743,44.70369887,Compressor,New York,0
65.42698345,44.94261515,1.79852805,49.48945587,Pump,Houston,0
69.16894427,26.0309279,1.388717465,36.15911008,Compressor,Atlanta,0
56.02881815,33.50353987,1.225472784,46.31118957,Turbine,Houston,0
68.16803381,44.70543351,1.241986734,63.74983636,Compressor,Atlanta,0
80.21515393,36.44374513,1.876956033,67.2633531,Compressor,New York,0
75.33359245,39.00090264,2.120482799,51.51795949,Compressor,San Francisco,0
66.25179192,28.95600893,2.658758116,51.46340924,Compressor,Atlanta,0
72.79968626,33.0212769,1.369216388,37.31127407,Turbine,New York,0
71.85175537,30.62988793,1.289111568,39.4675484,Turbine,Atlanta,0
73.19651826,40.04979486,1.289533218,41.347894,Turbine,New York,0
18.34010162,12.39870156,2.434822373,23.28004165,Compressor,New York,1
67.63551163,33.52099858,1.518253111,34.28947795,Turbine,Chicago,0
75.60919448,40.08080009,0.887887496,50.19494023,Pump,New York,0
64.70533036,27.5900871,1.74577896,76.68882758,Pump,New York,0
74.43819428,24.28408507,1.005170356,56.69252564,Turbine,Houston,0
70.91752484,29.77490088,1.705253396,37.66163414,Compressor,Atlanta,0
69.51102817,23.99931813,2.054603991,52.14352208,Turbine,Atlanta,0
87.96360823,47.97498998,1.955230551,55.05333944,Compressor,Chicago,0
58.26120036,31.62003284,1.540020635,37.77520775,Pump,Houston,0
72.19302337,33.05817129,0.622564574,48.46550149,Pump,New York,0
74.62060893,27.48347866,1.045829374,71.98837038,Pump,Chicago,0
62.43649255,41.66543545,1.533735013,49.20432951,Pump,Chicago,0
76.04515326,47.90382536,2.7376569,57.59770859,Pump,San Francisco,0
81.03933547,29.4798992,1.202793151,40.31037945,Compressor,Chicago,0
75.34629086,38.04995724,1.967358873,46.4378755,Compressor,Atlanta,0
77.67434729,29.50768997,1.105376703,57.3111084,Pump,Houston,0
49.13522342,35.30050681,1.047331916,55.34636533,Compressor,Chicago,0
67.41954484,29.02749318,0.88563662,47.79590617,Compressor,Chicago,0
61.20717218,25.96266033,1.895576825,55.0515107,Pump,Atlanta,0
75.72057442,32.52231351,1.52435834,57.27113763,Compressor,Houston,0
67.31469352,28.59527726,1.40315817,44.31906448,Pump,New York,0
59.12754061,31.33490408,1.091693485,42.8708159,Compressor,Atlanta,0
71.97599605,32.80285001,2.079282746,55.70252724,Compressor,San Francisco,0
72.13808794,34.94195441,1.510990776,43.53160323,Pump,Chicago,0
81.60826787,29.7618418,1.545740003,40.49154666,Turbine,Houston,0
77.5429133,39.24274321,1.722437458,37.89710886,Turbine,Houston,0
66.02804684,19.40327862,1.504137247,61.85480519,Compressor,Atlanta,0
79.36056168,24.88088925,2.099241176,41.6199298,Pump,San Francisco,0
74.73145453,31.08426404,0.950375721,49.01505594,Pump,Chicago,0
86.53617268,42.0292388,1.663335461,69.25927321,Turbine,New York,0
94.41221722,39.84989755,1.540827612,54.69120355,Turbine,New York,0
74.25489933,27.31376353,1.353741903,52.43339565,Turbine,New York,0
56.64655641,31.00102056,1.169809315,62.77619013,Compressor,Chicago,0
65.23152189,33.18659929,4.34631328,79.78716939,Pump,Chicago,1
80.01046093,41.24161377,1.424318548,70.22866118,Turbine,New York,0
64.42576947,35.99125453,1.391603984,47.22002878,Pump,New York,0
69.62777763,37.61595611,1.63310763,58.17881967,Pump,Houston,0
72.68593581,41.51784577,2.473410981,55.38866824,Compressor,San Francisco,0
78.20298375,45.18328174,1.678532687,35.19732543,Turbine,Houston,0
73.93873218,38.5036181,1.57382592,63.16545773,Turbine,San Francisco,0
78.97066197,33.00275569,0.771413651,59.59875461,Compressor,San Francisco,0
84.66782557,45.76700003,1.104834309,54.87009259,Turbine,Chicago,0
87.38899664,22.76200836,1.338627724,24.81169045,Compressor,Chicago,0
78.08057798,47.12331052,0.731248391,37.07126268,Turbine,Chicago,0
76.54365656,38.74832129,1.568155648,48.28542069,Compressor,New York,0
64.93056825,19.66120891,1.254702129,49.71633496,Compressor,New York,0
73.92913511,35.96616372,1.529827283,55.64591901,Compressor,New York,0
64.14072327,46.63630769,2.328161254,50.92804546,Compressor,Chicago,0
81.27350089,49.53434589,2.371433235,53.18741246,Compressor,San Francisco,0
87.81798909,55.02537433,1.64959173,53.14513744,Pump,Chicago,0
72.61055272,40.7179652,1.284499447,21.51472911,Pump,New York,0
60.71207919,44.38374159,0.34087851,68.47639708,Compressor,Atlanta,0
64.6729916,33.10770093,1.962049064,29.97857275,Pump,Atlanta,0
82.39584006,29.52606256,0.986002963,53.0925027,Compressor,San Francisco,0
77.82873735,23.30311636,1.613157976,58.83971843,Pump,Atlanta,0
93.37827745,27.01793774,2.14479681,38.75268942,Compressor,Houston,0
74.14772891,36.66336054,1.863063761,48.19109545,Pump,New York,0
76.30811685,30.21376533,0.749081538,46.42995511,Turbine,New York,0
73.65759986,36.35748073,1.51660509,47.15495895,Compressor,Chicago,0
73.56252789,27.39916345,1.304003188,71.95973053,Compressor,San Francisco,0
56.41425985,42.46738364,1.27948809,51.74056039,Compressor,San Francisco,0
73.38687318,26.09548719,1.191949923,57.64679175,Compressor,Chicago,0
73.26744765,35.81304043,1.779905881,52.38377405,Compressor,Atlanta,0
73.26927374,36.56322577,2.33152113,47.36500527,Pump,New York,0
129.8664884,16.86442523,0.226476492,70.03281391,Pump,New York,1
81.12100619,40.57746097,2.28382518,35.73204967,Turbine,San Francisco,0
69.06613141,34.9183552,0.458764012,54.5014976,Pump,New York,0
78.70746645,41.54393679,1.346052017,50.48848467,Compressor,Chicago,0
60.27235483,30.97930789,1.927099824,43.62788175,Pump,Chicago,0
60.4881563,35.47970286,2.965160143,55.61576884,Compressor,Chicago,0
71.49597958,34.36997691,2.144105236,65.01938549,Compressor,Chicago,0
80.53891552,33.37465177,2.372951816,34.16510599,Pump,San Francisco,0
70.24510174,29.3686694,1.595996894,49.65691643,Turbine,Houston,0
80.85786325,32.70312396,1.994799665,45.35086924,Pump,San Francisco,0
29.90826869,29.31610624,2.800564228,43.98561281,Turbine,Houston,1
49.50485484,40.10318653,1.510616533,51.57771311,Turbine,Atlanta,0
80.29457482,38.46451157,1.924760993,53.66686774,Turbine,New York,0
74.44773808,32.87260645,1.119903839,56.07151041,Turbine,New York,0
56.47329714,33.02465338,1.753966335,35.90643143,Pump,Chicago,0
79.97632077,36.50762877,2.105161925,53.06033282,Pump,San Francisco,0
69.75767166,32.70622644,2.563959037,70.07988106,Pump,Atlanta,0
86.36755142,14.48845496,0.336153061,13.68109542,Turbine,Houston,1
68.40637768,43.55426965,1.569912636,57.84288126,Turbine,San Francisco,0
106.8250278,59.12903835,0.880848747,61.45812836,Pump,Atlanta,1
74.15826629,38.62431725,1.585283013,48.58656795,Compressor,New York,0
68.0629462,38.56758222,1.187642917,51.26065718,Pump,San Francisco,0
72.81191424,34.33841804,1.340495985,53.9627754,Pump,Atlanta,0
76.83223015,32.35008553,2.145665365,37.04371661,Turbine,New York,0
66.3504727,33.05271758,1.398433977,59.07342946,Turbine,New York,0
